id,name,net_worth
6f254382-4cd0-4a50-9da0-c09420156bbe,Frank Darabont,6.30580472946167
88e7a180-dbca-4b58-9a9a-1af00dc6a0e5,Francis Ford Coppola,6.123178005218506
6d1e2210-3506-4bb5-9ef7-cfab7ab26c6a,Christopher Nolan,6.439485549926758
3a38dcf2-577f-4497-ab49-1c207929b5f1,Sidney Lumet,7.7776618003845215
1db2ef1e-bb43-4bf9-b31b-d6c8f1f3388f,Peter Jackson,1.80509352684021
4e9c78da-487b-485a-93b3-a017df3b16eb,Quentin Tarantino,8.691497802734375
d9755adc-6f47-4702-81bc-fdb40ac138d9,Steven Spielberg,3.844773292541504
5dc09be5-8c48-4f3f-8020-154668ebff8b,David Fincher,5.265877723693848
5d3626a9-37ed-4647-b802-4367687873f8,Robert Zemeckis,8.750296592712402
65117285-7884-4864-b431-07ed5bfc9d7d,Sergio Leone,1.8970727920532227
ef4ad83f-109c-4506-9b98-1ac8a4564fea,Lana Wachowski,6.216183662414551
e236e07e-69c9-49f8-90ac-4a628f42f4f5,Martin Scorsese,9.565263748168945
75ed8fd4-30f1-4a63-845f-6c143bd788c3,Irvin Kershner,4.11241340637207
ec3f6d13-2200-4b86-a127-60f3ef7dfb32,Milos Forman,3.6061720848083496
0300bc2e-35f6-4def-a990-fb5269a474ed,Thomas Kail,6.843103885650635
00b9b7da-290d-4577-b6fb-db60570b82e6,Bong Joon Ho,4.224417686462402
d2c90f6e-cb87-411a-ae6a-dc326f52a31b,Sudha Kongara,8.023346900939941
78766489-ec5c-4915-b2e5-926a0078c399,Fernando Meirelles,7.055515289306641
2a60c0f3-db06-4d32-a878-c2e0b4861c66,Hayao Miyazaki,5.084565162658691
1559d9ad-562a-45a6-a69f-4691cd16ee26,Roberto Benigni,2.3580029010772705
e103520c-f88a-420c-8038-0103e6a4e06b,Jonathan Demme,3.0630345344543457
49690f98-6a6a-4bfa-8e4c-fd01afd8966a,George Lucas,7.524524211883545
91248f0e-dc4e-4001-98c5-b31a7f5e960c,Masaki Kobayashi,2.3397560119628906
86da8251-e478-43d6-ac3e-64af26aca484,Akira Kurosawa,6.382548809051514
d5d6fdbb-bb08-4c83-9961-3c60e6558750,Frank Capra,1.3229568004608154
0062e17a-d6dd-4c14-9e37-dab17f068c87,Todd Phillips,2.369666814804077
03f2b2ac-2fbb-4458-8221-ab30dc8b6b22,Damien Chazelle,4.871813774108887
eeb1e97e-9d38-42a4-a800-3ad9e040f976,Olivier Nakache,7.156765937805176
e84616b9-6e3f-4650-9674-c5230dab911e,Roman Polanski,9.486163139343262
37c0b5d2-99bb-4e97-a481-77d759ccfcf0,Ridley Scott,2.5628814697265625
ea071474-bdd3-4fd8-b83a-5b498a25839d,Tony Kaye,5.870004653930664
b7086206-e7f1-4372-bad3-7bfd9fc0dd31,Bryan Singer,7.948946475982666
38e03cb3-26c0-4d44-a207-6b6056aae538,Luc Besson,2.2241628170013428
55e08b69-38af-4e98-b411-65c7e5259102,Roger Allers,6.26519775390625
85e539ab-3ca5-43b3-ac94-00f956b9a09d,James Cameron,7.334808349609375
d2ed036b-d36f-45f4-9339-34a4eb022970,Giuseppe Tornatore,8.701129913330078
0093e002-e621-45e4-848d-add96a6f349f,Isao Takahata,1.4380900859832764
78dea2c2-69ab-4122-950c-1effe83a0cc9,Alfred Hitchcock,4.90275764465332
b8bf080e-34be-4a31-b80f-d80b3b15f384,Michael Curtiz,8.416093826293945
5fd3b9ea-f8dd-4766-b11b-b5240be69f9a,Charles Chaplin,7.541550636291504
e30d70c6-937c-4943-83f4-968d93e1c18a,Nadine Labaki,1.9318326711654663
1c760bbf-f310-469b-ae07-e5c8577b2052,Can Ulkay,7.379957675933838
48acfeea-e9c9-4b13-88da-e229292b62ab,Gayatri,5.66225528717041
ca12155f-2f08-44a6-a587-fa6682c003e4,Makoto Shinkai,6.529757022857666
30f3bd23-c890-4d81-a699-df72413308be,Nitesh Tiwari,3.771712303161621
591b3314-e5b6-47bf-90da-32c19979ba90,Bob Persichetti,7.4370341300964355
f3669aad-ae76-4dc9-a39a-92a16216af56,Anthony Russo,4.7765278816223145
7486b805-1e14-4fb9-9b68-c314a1db0ab2,Lee Unkrich,3.4149107933044434
9c6f6810-17e2-44e4-9c86-950742314303,Rajkumar Hirani,9.706308364868164
74855e6e-a078-4897-92e7-b10067afbfad,Aamir Khan,5.2954206466674805
fb4b9664-d46e-4c32-a799-925d1ee22cab,Andrew Stanton,4.429285049438477
854c137e-8bfb-4b84-81fa-ab13586c4aa4,Florian Henckel von Donnersmarck,5.008594036102295
0c951f31-d8be-460e-9cf5-0ad0327b3404,Chan-wook Park,1.0245411396026611
d422ff3f-af39-40bd-b01f-551c813c90f5,Stanley Kubrick,3.2928407192230225
e1a096a6-5067-4a41-9e81-adf2c0369f63,Hrishikesh Mukherjee,8.026866912841797
3057e5b0-1666-4ce2-a704-973091e8c221,Billy Wilder,2.0755138397216797
dfb0336b-38d1-4a9f-9a61-ffb8de3821dd,Sam Mendes,4.2146382331848145
01061682-6612-41fa-ae2b-464a554a6ae1,Rahi Anil Barve,3.95648193359375
c5ada4fa-298f-48bd-95f3-0b90df8c82a4,Sriram Raghavan,9.019020080566406
34ca5ee7-6cd7-4ec9-8d18-04779406ca56,Jeethu Joseph,4.233227729797363
a71d6cf2-6fdc-4091-8895-e32b4ba9d1c8,Thomas Vinterberg,7.309473037719727
623c5657-83d6-4d28-a59a-7f8dbee246a0,Asghar Farhadi,3.2117271423339844
560f927c-533f-4008-a455-dc824e3e6763,Denis Villeneuve,7.6924333572387695
dac1e2cd-2c55-4c2d-9304-579741a70ed4,Mehmet Ada Öztekin,4.571784019470215
f077acdd-dd75-4d66-9d68-be46ab6197b6,Çagan Irmak,8.659090995788574
39e9eb08-c8f7-46cc-ae00-e260b7b14d55,Michel Gondry,5.2776570320129395
13470ea1-6324-4acb-965f-339b631ac2ec,Jean-Pierre Jeunet,3.8849539756774902
1da1ee5a-15c3-4ae1-b80b-6acea84c943d,Guy Ritchie,4.594919204711914
f85f9df2-007f-401d-83b7-b7016730dcee,Darren Aronofsky,6.345027923583984
eeaf994b-e488-4751-98b1-e483eaa3e1fd,Gus Van Sant,4.653447151184082
474e0067-4067-4e3f-8948-d6b1a7dac260,Majid Majidi,2.323028564453125
1d7182b4-6348-452f-a52d-09795e5bc89f,John Lasseter,4.4406585693359375
e7b7a92a-e4c3-42d2-ad5d-8e737e8aafa4,Mel Gibson,9.261232376098633
379ba3d2-1721-4ecb-ae90-4379f04dfc09,Elem Klimov,1.8270645141601562
a67a6d76-6233-4d61-83ef-248986858b8c,Brian De Palma,7.673643112182617
c39416ee-6670-4d58-8e12-31d40243dbfc,Richard Marquand,2.5576794147491455
3411abeb-a3ed-4ca4-926c-8d230491fcd3,Wolfgang Petersen,8.71729850769043
1d97ed4b-bf7b-4e97-821c-845e2ed302fc,George Roy Hill,3.5427539348602295
6c2961a6-62fa-46e8-a815-265131d3577d,David Lean,5.711697101593018
d8efc7ca-3e7b-4dfa-b867-cee09355c3f2,Stanley Donen,7.5109710693359375
a2210449-0907-411a-a63c-c439c771883b,Vittorio De Sica,1.1251084804534912
c3dd3339-d5de-4107-a2e4-a9c56141d44a,Orson Welles,1.3132777214050293
1bbb62e4-de5b-4d3e-8cbb-6ab449b18f1c,Fritz Lang,6.932365417480469
821deed3-b5a0-4755-b07d-52a978372f23,Aditya Dhar,8.350418090820312
54620ec6-539b-4fc6-a8d3-7991b3b598aa,Prashanth Neel,4.027191638946533
5690f57f-f2e0-4b2d-919a-b7e962588bfb,Peter Farrelly,1.8957436084747314
ae1b398a-9b30-4ad5-b29c-2582b1fdb318,Martin McDonagh,1.6167138814926147
4ec7d0df-e05f-476f-a7a3-f13621c41c3a,Meghna Gulzar,1.9600780010223389
efb4b08e-95b5-40c1-be37-1df22b124e8d,S.S. Rajamouli,9.666403770446777
aee0d518-6f07-40de-8eb8-13f91df4c62f,Sergio Pablos,4.734130859375
53cfe1fe-5a28-47d6-a8ef-ab600d817225,Nishikant Kamat,3.3931591510772705
7f0ef84f-b9c8-430e-ba8a-d54deb08cf42,Vikas Bahl,5.1792683601379395
f76d01c9-03b1-4f86-bcd2-788c9354a55a,Zaza Urushadze,1.55202054977417
9d95a159-2269-4b63-89d9-fd7c096bc5e2,Rakeysh Omprakash Mehra,6.9079909324646
2455db24-89df-4b48-a477-4756feda9b39,Anurag Kashyap,4.596462249755859
b24fb13c-c09b-4c77-802a-fca008073a2c,Vikramaditya Motwane,7.666990280151367
e43880ee-ef58-4499-b2b8-bd508c1a2d18,Tigmanshu Dhulia,6.973391056060791
46db35d2-8912-463b-b1e0-6c7fea390b5c,Juan José Campanella,9.824929237365723
a78dc8f0-5e6e-4adf-938a-672cee1ce80a,Gavin O'Connor,1.5596418380737305
6a5c781d-4def-4517-bb65-725305b24320,Pete Docter,6.13338565826416
1af10774-e90f-47a7-b360-9b14707b22a4,Shimit Amin,7.670032501220703
eb9b08ef-f699-4401-a879-47a01442a7db,Paul Thomas Anderson,5.820791244506836
58d81b2d-57a3-4ba4-948f-04284ac33bef,Guillermo del Toro,4.328681468963623
8e18d49f-9c2a-4a5a-9e71-5532d324c112,James McTeigue,2.7627670764923096
1b69f368-4a48-464a-aa25-a5af1a1c90fa,Sanjay Leela Bhansali,5.641862392425537
cb616fac-39b2-4741-b0d7-19e21fbbb806,Ashutosh Gowariker,3.611355781555176
d7211421-30a4-46ee-9e56-757cd68c03f5,Oliver Hirschbiegel,1.4496665000915527
4caec206-eee8-41f1-a7e3-3bccb986cb8c,Ron Howard,5.939898490905762
c896c553-624d-493f-bc12-fb7dce9c9e79,Priyadarshan,7.318335056304932
10b5abff-247e-44c0-80a6-469f096aac7e,Curtis Hanson,2.7528438568115234
04a33683-f0c0-4e5d-9f8d-6b30e4b21bce,Yavuz Turgul,9.644186019897461
4551093e-f213-446a-b8a9-a76187111958,Michael Mann,1.4124797582626343
7eb0970a-d867-4381-adff-42bb154a4e77,Rajkumar Santoshi,9.839816093444824
97f45b86-a7b7-4fb1-ba54-bf4488840806,Clint Eastwood,9.366869926452637
5a40028b-9966-46c2-aaf7-5323dbe15ecf,Emir Kusturica,6.841980934143066
a6b5cf0e-cf41-420b-8f07-7b1164550835,John McTiernan,8.985078811645508
90247273-9abc-48c3-99e7-2e1105750e37,Andrei Tarkovsky,2.0758860111236572
f5a2a501-13ad-4ab1-bc51-86f138f1d775,Ingmar Bergman,8.686578750610352
beee50ce-ae9b-4897-822a-d1f4a1bc98aa,Moustapha Akkad,5.6415605545043945
39634804-7549-4be6-969e-40615f2c8e0c,Ramesh Sippy,8.041990280151367
327b49c7-4ef1-4f3f-99f2-cfed54736467,Terry Gilliam,1.7443441152572632
58802910-42c4-4f2e-88b8-99003c246a3e,John Sturges,9.43272590637207
8040618f-e532-41bd-a595-ecf66a243407,Robert Mulligan,3.1471972465515137
f3030d4b-8680-4fc7-a84a-9fef47e3f57a,Stanley Kramer,2.2776575088500977
40fa4571-ef17-4b35-bc66-9d86b206baee,Jules Dassin,6.279489517211914
09cf7d99-800f-4e7b-b830-4feed534c6f8,Yasujirô Ozu,3.619208812713623
67187a60-b446-478e-a964-0951305c121b,Joseph L. Mankiewicz,9.035094261169434
6cefd1bd-92e8-42cc-8319-1dac86c61435,John Huston,5.191949844360352
9494faaa-7e7c-417e-b92a-f662e869cb5d,Ernst Lubitsch,6.30859899520874
b26594d5-ee95-4b1e-8de5-b6af6deee869,Buster Keaton,7.546309471130371
8b498e88-664a-4733-a983-3b428a89b84d,Céline Sciamma,1.6776225566864014
ee9cb89e-2e44-4f38-a546-57f96fe192f7,Aniruddha Roy Chowdhury,6.740720748901367
144f6146-4132-403e-8ef3-bf6a823d9369,Naoko Yamada,1.9455833435058594
7daf4217-ba6f-478f-8561-87cbe00e04bd,Oriol Paulo,6.670456409454346
20c551fd-ea2b-493a-bbf6-25aacc94e843,Xavier Dolan,4.747622013092041
24b4e978-2cf2-485d-b479-809a92f56e8f,Vishal Bhardwaj,7.324253559112549
57432629-0ab8-4293-aa61-cf6ee4c4e128,James Mangold,7.246494293212891
c5507d6f-6e12-4a8e-bacc-c530c6d997d4,Lenny Abrahamson,4.539417743682861
cfb426d0-5594-4688-8c61-d29407a5da5f,Damián Szifron,6.6493330001831055
a41fec84-34e8-4895-b32d-66b75ff40ea4,Nuri Bilge Ceylan,9.777905464172363
3ee1f0ee-12b6-439e-a956-022b19069c2b,Umesh Shukla,1.1411464214324951
46d23b47-c2fd-49ce-b84c-5b03b3f9cc68,Wes Anderson,3.4041154384613037
38a452a9-3318-4694-801b-8472d2dd4171,Mamoru Hosoda,9.388774871826172
950b6161-b9e2-4d42-bea5-7dfd88c3d9da,Anurag Basu,3.0479352474212646
6d4df63b-b9a1-47bf-83b5-b7b6b0158f56,Steve McQueen,6.174473285675049
8d6039df-dd1d-4e37-b737-0db5654c41b8,Tom McCarthy,6.6754302978515625
73021cd4-fda5-4d85-8850-5b5dfa094ba3,Tomm Moore,3.58268141746521
18f516cb-e46a-40d1-9097-894abb2e029e,Sujoy Ghosh,2.4541032314300537
0c621775-5d0e-4a2c-86ed-9cfc2a511658,Zoya Akhtar,2.6721041202545166
b76d3d5b-1cb8-4830-9649-29f05e2b9272,George Miller,3.621058464050293
89e810c1-7a2d-4f69-b156-7e4e852969c1,Neeraj Pandey,9.540860176086426
0882191e-fb3a-4e26-859a-b6078d7e1260,David Yates,4.546058654785156
4cc62d07-0f57-4953-ad5c-7e1210edb3cd,Yôjirô Takita,9.643303871154785
74699931-70b0-4e2d-b708-28640fde11fe,Lasse Hallström,9.488224983215332
a5bdb416-865d-4f51-90fb-1aed60b77a78,Adam Elliot,9.888310432434082
4b8ac947-009d-4237-a137-7676ecd0f57b,Dean DeBlois,7.602290630340576
b11e60c2-10fd-4199-b3e4-8633b50e14ba,Sean Penn,2.6721138954162598
931eb632-4c88-4d45-82c5-cdef66cc480d,Ethan Coen,2.590259075164795
bc172339-695d-45d1-b05e-ddf4ce6f437c,Terry George,5.641894817352295
9a71112c-8280-4d00-92d8-62fbdec3652a,Je-kyu Kang,4.377171516418457
893bca79-c01e-4c0d-b5c9-72dda1b83ccb,Richard Linklater,4.200720310211182
5eb55b99-e144-4912-b019-5af8b79c62f1,Farhan Akhtar,9.177074432373047
0259a80b-415d-4bb2-be18-cfd1c0cdfd0f,Alejandro G. Iñárritu,5.770160675048828
63e948c0-b156-4a56-8d83-9429527da02a,Hideaki Anno,6.5647292137146
19ae1378-d72d-4616-b14e-fca9cb7a640f,M. Night Shyamalan,3.37814998626709
63da3fe2-68ac-4930-89c0-4afd9da758f2,Peter Weir,9.480315208435059
928f618e-c42d-4d3f-81ee-4752e4801f3a,Joel Coen,2.762054204940796
48540254-77a9-416e-9307-41bfe7b6e5e9,Kar-Wai Wong,9.991759300231934
9422df2d-d6c2-4d40-a736-b56aa6d3187c,Danny Boyle,8.813565254211426
d840e4c8-d7ab-44d4-9504-37a308e9c595,Mathieu Kassovitz,3.601785182952881
58d15d94-8f25-4a6e-95c8-331b6d14bc0e,Aditya Chopra,5.657074451446533
4ff6c7cc-4784-4a7f-80d6-eb47aa3b536c,Krzysztof Kieslowski,1.7120245695114136
4328a862-cb00-48ad-9dbb-33ba160e6154,Jim Sheridan,1.5367958545684814
a5f948c9-6d20-4e0d-8223-116ee2a94e9b,Kaige Chen,1.66017746925354
7bdcc15f-24be-477e-8aa3-e1cb94bf8e6a,Yimou Zhang,9.927467346191406
474942af-1ac0-4044-b935-7ec5d77f2601,Rob Reiner,4.339601516723633
bece5a20-0ff4-4dd1-a8ec-ba8d0b46c3b1,Oliver Stone,9.908557891845703
c95f767a-c359-405a-88a2-0f99d1db8484,Wim Wenders,3.2766358852386475
46e51d91-b964-409c-9b35-51aeb5ac5b5e,John Carpenter,5.263216018676758
608ad559-f6c6-48f8-84e0-075962acdbc8,Alan Parker,7.276885986328125
c1d4a85d-02b4-4b2e-9f84-af3aa2f8a0d6,Werner Herzog,2.207454204559326
c64b91ee-8738-4a39-afd2-83e8ec9e9a71,David Lynch,7.140841960906982
9fd4daa7-a3b9-422b-9d59-074a92c62c0a,Terry Jones,3.169875383377075
05e65371-bd25-4017-8048-254bcecf6b41,Michael Cimino,1.5287230014801025
15fbbf0e-fe72-4cdb-9cc5-bdc646c376b0,John G. Avildsen,7.9279985427856445
00f3a66b-9e48-438b-8a07-614d53e2ee81,Peter Bogdanovich,3.7709999084472656
0c93f03c-f43e-43f5-9260-deeaa71e9e4c,Jean-Pierre Melville,1.914207935333252
8ddf9490-573d-4c29-883c-7e59dd9fad7f,Stuart Rosenberg,9.069193840026855
71418583-ec1a-4434-aa6b-3c665bdb8eb3,Gillo Pontecorvo,4.981611251831055
b1adcb9b-77ae-4dca-b6f2-17723ed34f49,Luis Buñuel,9.116950988769531
7048e763-127c-48cc-a190-cb8a4ecd080d,Robert Aldrich,5.367340087890625
ed8ee69d-db15-4daf-b047-ca75fca4a0cf,John Ford,8.383718490600586
1cf27dc6-2e75-40e3-bf94-bd14cb02c618,François Truffaut,2.0507419109344482
0eaf47a1-c4a7-43ca-aa6c-a7489cb03a35,William Wyler,5.739648818969727
cb7f4455-0ced-4a88-876d-6c575f8a2014,Federico Fellini,3.978358745574951
1d6ae468-52e9-4af5-9848-dc4eedfe6d0e,Elia Kazan,1.2026007175445557
2edfa45d-46e9-4f4c-921b-fcee881b5f9e,Henri-Georges Clouzot,8.10777473449707
e2ef4b3b-4c39-46ac-9769-97bfacf8f039,Raoul Walsh,6.116529941558838
c7a58643-e0d1-4d8c-a0a2-b28d4d89908d,Carol Reed,8.699445724487305
237f49b7-dcd7-4621-a453-1b3087b773d6,Michael Powell,6.658026695251465
1d4d972a-69e7-43d4-b020-0331633310a1,Victor Fleming,7.9470038414001465
1a1fa744-4568-4d9a-8534-80b8127e4463,Jean Renoir,1.2225031852722168
95898536-1c3f-44a9-9754-2cd27f0de65b,Carl Theodor Dreyer,1.1865320205688477
5ed9792f-a3ff-4dc1-a349-7d86308c4deb,F.W. Murnau,1.2660317420959473
8d72115e-2e8d-4b6e-ade2-27ab0901ca4a,Clyde Bruckman,4.102107048034668
d21be0d1-ecbd-429a-b423-db333cd09c04,Robert Wiene,5.310044288635254
2e942b42-9c4b-4414-9b04-cddda7faf561,Amit Ravindernath Sharma,9.558594703674316
17326561-4dfc-4937-bbe5-6569a0fb9be4,Ericson Core,7.1189398765563965
ae4f82a7-7b03-4441-a5a2-b2c0ec0a9e40,Raja Menon,6.606831073760986
225cc3d1-9f6c-4b8c-9b54-5ab462cdaaef,Kabir Khan,5.515096664428711
5c7a724c-dd13-49cc-8065-8d47ac5e199d,Garth Davis,6.195843696594238
01b68d7a-e2e6-4f5a-93b7-1aca7af34108,Byron Howard,3.931716203689575
350c3d12-ec9a-4832-ac55-7f76966d2e29,Stephen Chbosky,1.2202088832855225
12e7bdcb-a09d-48cf-bbd1-51e4fb7c8ca6,Destin Daniel Cretton,5.604729175567627
44b33ca3-f8bd-4a23-b567-6bbeff269e59,Gareth Evans,8.348531723022461
29b8f4ea-4f9a-416a-8d82-1a800b55198c,Morten Tyldum,1.5585904121398926
2e4bf09a-dac4-4a9f-af1e-f79b1fe3804c,James Gunn,4.949214935302734
7771fa3e-d8f9-4567-9d5b-41cf64e3296d,Spike Jonze,5.09658670425415
9b021cc6-1c65-450c-a143-5c8340a47214,José Padilha,4.4257612228393555
3a0e9273-2523-4cda-b771-9b1728bd462b,Tom Hooper,7.49862003326416
93e811c2-f0db-4c13-9356-dfcfd8e28430,Tate Taylor,2.3446502685546875
dcf3eeab-36b1-4697-934f-b297d50c885b,Tim Miller,9.594189643859863
9c115c65-d446-4b14-8894-8e6095bab8ee,Wilson Yip,2.513542652130127
8655d7cc-8cbd-4c9b-a8dd-9d41d01770c6,Karan Johar,6.1067094802856445
eb69a7d7-f433-44ab-9404-dbe95abea0bf,Levent Semerci,4.735906600952148
3b4fc8cf-70e5-4863-b115-3ba9c65dfcb4,Joss Whedon,1.6754639148712158
70174aa9-bc49-4853-b77f-4dc30e3d6146,Vincent Paronnaud,1.0208911895751953
daf11d26-6b6a-429c-a86c-420893313602,Jean-Marc Vallée,6.455451011657715
aaf9652e-bf10-4363-beaf-5340cfae8103,Gabriele Muccino,2.9691834449768066
56b9a8ca-6aa1-4e93-b931-8330726e5d11,Edward Zwick,9.572757720947266
ae12286f-6723-4ff4-ba5a-7bb6fbb0d8f6,Paul Greengrass,1.6621708869934082
5b6a6428-03ed-43ed-bdd3-f5c6a6043a3d,Ki-duk Kim,6.148425579071045
072464ac-5f9b-49e9-bd2a-e2dad49cf526,Frank Miller,5.70808219909668
16b97f2e-9fbc-4e65-932f-49c3a7d9596b,Julian Schnabel,2.342306137084961
22ed01cc-f1c4-4c0e-8d51-aacbeaf17e23,Ömer Faruk Sorak,5.934506416320801
02f8c6a6-2169-41cd-b1d2-a9dade876f43,Brad Bird,4.2942094802856445
1959829e-ad34-477d-9fc6-034c3ec2def2,Martin Campbell,8.419313430786133
77665d2a-6fe5-4705-90ee-e40d24334f72,Andrey Zvyagintsev,8.484046936035156
e7f48822-5cf7-4eb9-a584-3dcc1f00a393,Alejandro Amenábar,2.7175116539001465
f41134ab-8333-48a4-bb42-b0d4fd3404d6,Nikkhil Advani,4.274662017822266
5185d0df-8b0c-4ecb-8fd0-181d89e3de27,Andrew Lau,4.838384628295898
9d1877b6-07d3-4a54-b23b-beaef719c653,Gore Verbinski,6.667088031768799
6574e609-a40a-4756-87d0-821b194a4ad1,Tim Burton,5.177602291107178
e42bc6ed-3bbb-411f-a4ff-d91627b0fb94,Jae-young Kwak,9.442298889160156
61da6e79-375b-4492-a883-91768f43cb11,Lars von Trier,9.706589698791504
6c67ef62-b62b-4aea-869d-5f702973c399,Yilmaz Erdogan,8.04088020324707
7cf76ca7-f312-47a3-943e-65344e68509d,Richard Kelly,4.635317802429199
1aba5414-439a-4657-990e-28dde23b94c1,Satoshi Kon,5.925928115844727
86830fb1-a724-42b8-aa4d-fa142c576096,Walter Salles,1.8407351970672607
487d9743-a8b0-4795-8b7f-0a815081c499,Thomas Jahn,6.706559658050537
97ecf012-176c-4cf9-a4a3-0fbba5238aed,Billy Bob Thornton,9.01819896697998
6c8f4398-89d4-4d50-a788-cafcd2cf6170,Mike Leigh,4.385079383850098
b6653431-3e0d-45c0-8901-0f40c7a80206,Mamoru Oshii,3.550508737564087
c7f88ce7-2a6f-47a0-8e01-c444023b81c3,Henry Selick,1.7763123512268066
cd863994-7802-4d2e-897b-7f258671cee9,Harold Ramis,8.160404205322266
bbcb2ccd-92bd-4985-978d-76faf981b358,Taylor Hackford,8.932638168334961
72ed06d3-56d9-4d5e-af1f-b17ffd588d5b,Martin Brest,7.330456733703613
bbe7fe4a-ec35-4aaa-9183-68c0744489e7,Ron Clements,9.551692962646484
371b7657-75fd-463f-a2d7-c810a1db21bf,Gary Trousdale,6.974221229553223
ecca5a30-5cef-4d50-b76b-4690f502f573,Kevin Costner,8.8115234375
f6136458-609f-48f9-8c82-cc0b88c04654,Spike Lee,2.233713150024414
5a01a069-e12e-4188-a92c-f539f785289e,Barry Levinson,9.644512176513672
5f379e09-060f-480b-adf2-b18dd9c79f79,Katsuhiro Ôtomo,1.7847354412078857
50b27e76-bda0-4513-9f3a-10458824e000,Louis Malle,1.105817437171936
e24abac9-a314-4233-8351-d9bd2f31a5dc,Richard Attenborough,9.5347318649292
be2be5f8-dded-4e11-8d63-1fc258151f1b,Hal Ashby,7.368963718414307
c25135c0-a826-4c54-ba49-14a0627c00ad,Woody Allen,8.332902908325195
9054186b-2b23-47c7-b67d-13b875fefa49,Mel Brooks,5.055850982666016
f6ab0687-53e6-4d13-9cf3-039a44f2e20e,Franklin J. Schaffner,3.163722515106201
90176931-63e5-450b-8924-b09e65b1411b,William Friedkin,1.1047258377075195
a615a304-40c7-4d14-b9d9-1733907b6263,Norman Jewison,6.403436183929443
27c4cb25-9123-4397-864a-6f7fb039d912,Bernardo Bertolucci,2.1656112670898438
fc88ffad-d773-4f85-a6fb-93775c5c664e,Mike Nichols,8.550518035888672
