id,name,net_worth
8b224710-7e20-4451-901a-b8d4d6190a4e,Robert Wise,5.832525730133057
43883a44-9571-4811-9811-ae8219f769fb,Jean-Luc Godard,2.588087558746338
88c3bd04-95bd-483d-a63c-38e8ad80cb11,Robert Rossen,7.883244514465332
7887e36a-2639-4ca5-8e41-6a4c1ca8f5d6,Howard Hawks,6.833181858062744
1c346520-f4c5-4ebf-902f-ff98fbb52579,Otto Preminger,4.674601078033447
4446b0dd-cfc7-4915-aa46-83154c93f915,Richard Brooks,7.784424781799316
eec27161-f4c6-4ece-8217-f3402ca7fb02,Alexander Mackendrick,4.256244659423828
6365859d-59c7-448f-9e9a-47285966025b,Charles Laughton,5.810250759124756
9a6a6fa7-6ecf-4863-9825-98e74d9dc376,Nicholas Ray,2.873944044113159
cc0ba132-7efa-4f46-894b-54b66e510f90,Robert Hamer,3.7790942192077637
eee490ee-90b0-4af6-9475-25e5b9a8a15a,Jacques Tourneur,1.6516313552856445
af6ac7f1-0f66-4fc3-abcd-96d72213062e,W.S. Van Dyke,3.6866190433502197
f8f3af65-116d-4df7-a2ad-5865cfb46776,Lewis Milestone,3.1292061805725098
0b3553c5-eb62-4411-b4e2-424e84272795,Sergei M. Eisenstein,7.244189262390137
704e67cc-4e4d-4a2a-b335-9c3967cce652,Rian Johnson,1.599625587463379
cc2d6ef3-d679-4e18-804d-c5354154649d,Mukesh Chhabra,3.769904375076294
6af1b211-3d2d-406b-8524-8b9df4632804,Hirokazu Koreeda,6.811221599578857
6a222af7-e840-4580-8ea5-8f44bfebc248,Noah Baumbach,8.800056457519531
f8a8e687-2f0d-44da-9281-8d66493193e5,Luca Guadagnino,7.967297077178955
2c1d7a26-5e90-4d74-9b8f-af491aa29ea8,Ken Loach,1.3511247634887695
73b2b26d-8077-4138-ba2c-bc14ae43c3f2,Taika Waititi,5.801152229309082
68c07acd-7611-424c-9614-0fd5a42649de,Matt Ross,6.144989013671875
6b316ba3-68b6-41a3-bc4d-0f9c325d931b,John Carney,8.719377517700195
50cbb25f-6c13-4d75-834b-6760792fcfb6,Dan Gilroy,8.8435697555542
585a82f8-99a2-43ee-9ebc-e11a83dbd322,J.J. Abrams,9.920287132263184
687676a4-cf65-4925-becc-234608304ee5,Michel Hazanavicius,9.063383102416992
f0bd7707-ae8f-4c6f-81d1-32488cb6c042,Doug Liman,2.8269894123077393
4dd60c72-0a66-4c03-baa2-998d16016afc,Michael Haneke,1.7093708515167236
39ecb508-56c1-4666-bb91-41daeb348d0e,Jacques Audiard,7.215202808380127
70a2bf20-9dc9-4fbd-bdb5-1d68c1d4c6d6,Duncan Jones,8.621644973754883
27e56af1-2d03-4b3c-a454-61db27ca2752,Tomas Alfredson,1.3792171478271484
4888476e-9a95-4784-9d2c-822a05a1e86d,Neill Blomkamp,4.425161361694336
ded63008-3699-4425-a492-73f7092885c9,Imtiaz Ali,6.997771739959717
615643e2-0695-49c8-af78-8403b301f68e,Cristian Mungiu,3.2870514392852783
95e9a226-58ef-471a-8ec2-98c2b639dc44,Richard Schenkman,5.3905110359191895
05c8a26c-a5c6-40d6-87e9-640860e92694,Tarsem Singh,2.2063186168670654
a3de0153-811f-4183-bfe7-9017471a32f3,Ang Lee,9.324300765991211
7ebab1e5-f6fc-45d4-9ec8-2f3ebd2f717d,Christophe Barratier,7.356863975524902
087c0e3c-4574-40de-abd4-63f22c49906d,Jon Favreau,1.2162450551986694
20bda84a-7cbe-4481-915f-87a0973e1eb5,Edgar Wright,6.415030479431152
93693c1b-c13b-43d2-bc30-a3d78e54319a,Fatih Akin,3.3396897315979004
0b7a83f9-e661-477b-b41d-7f87fbe2e5f4,Alfonso Cuarón,5.7783660888671875
4a21b4ac-b936-4e25-b52c-ca0a42a4e0dd,Pedro Almodóvar,4.302727699279785
7baf1501-40e0-40b9-839d-ec13715a032c,Danis Tanovic,7.977670669555664
b2904194-bd56-4456-a67c-b57616f9f4ef,Shin'ichirô Watanabe,9.194750785827637
bfa93512-b45e-457d-96af-91aff4680e75,Fabián Bielinsky,9.938180923461914
95a79c95-79fa-4546-82c2-6780bad96be2,Cameron Crowe,5.536488056182861
85e0619b-9772-4574-bd60-c46a5fe93057,Yoshifumi Kondô,8.984094619750977
854f00c3-8fdb-48f3-a60c-a5808ca2a93f,Lee Tamahori,6.972257614135742
d3d4cfc8-1092-434b-9fb4-6dcdb6a2909f,Tony Scott,6.630608558654785
7693567e-a73e-4d79-88fe-3be22ad8cba6,Yoshiaki Kawajiri,8.906036376953125
9239fa5d-0840-4f77-910e-69c8232c9b5d,Bob Clark,6.455935001373291
7136aa34-af3a-4729-9692-83d2e8e37e1e,John Landis,3.0403478145599365
543db904-7281-42c9-87a0-d9ae493b4798,Bob Fosse,1.8653337955474854
a30b4ac2-925c-4687-b6cd-ea16c6a06eea,George A. Romero,4.081534385681152
6b72655c-34e4-4208-a60f-29f6f8496eb7,Alan J. Pakula,1.4925318956375122
90c0ada5-8616-409d-8772-b0e5d9cf6fb3,Alejandro Jodorowsky,3.7003655433654785
3780e65d-5dec-49c2-b332-62e73e59e1dc,Sam Peckinpah,2.0661721229553223
2d5e846a-6f5a-452c-a958-642de73e53fd,Anthony Harvey,1.1403707265853882
a5760ecf-9790-431e-be57-a62974188357,John Frankenheimer,6.282464027404785
44026873-7783-47fc-9242-d76263022536,Michelangelo Antonioni,4.66197395324707
4746477c-289c-4f47-a173-ad387f7d95eb,Alain Resnais,2.31916880607605
39192406-0891-46ac-941c-151176e2b724,Cecil B. DeMille,4.843460559844971
90c81998-ed03-4337-a4fe-1f018f1a0283,Fred Zinnemann,6.297061443328857
935cddfc-c087-4fe9-96a7-134dcd2bc5ce,Henry Koster,2.04425048828125
ffef3fbc-3dd9-4004-b47b-1bad5177b256,George Seaton,7.3328657150268555
7c02f745-0faf-40dc-a029-f837c3d1622f,George Cukor,4.081209182739258
2e3cf384-4d56-4163-a1cf-4624cf800f6f,Sam Wood,8.435254096984863
16f01f6b-d767-439a-90b2-aa931631ef9b,Merian C. Cooper,7.8609819412231445
1605a206-0b7f-4e52-ae03-d9e0741e8309,Tod Browning,3.4330735206604004
bb04d863-9bfe-4570-a6af-cf79d33c0a9f,Darius Marder,5.966285228729248
e7d9c561-597a-4c00-b626-e8c0414a4be1,Paolo Genovese,3.725329875946045
9b4e623c-71e6-4120-9949-bcfc9a7164d2,Theodore Melfi,6.264588356018066
25d418e0-5a88-41c9-8fbe-bad72f4c788a,Paul King,2.5052261352539062
1971b9b8-829e-452e-8cc6-85a24c7df158,Abhishek Chaubey,4.432226657867432
8acf793b-11d7-485d-a5c1-5a9650de79fe,Travis Knight,1.1835757493972778
46a55a61-dbb6-4274-85ac-0dc47222e52f,Kenneth Lonergan,2.687274694442749
91dcf1eb-3546-4e53-bd2b-c924f3334446,Martin Zandvliet,9.935827255249023
1f4fab25-8c90-4791-8aeb-05c11c6979e0,Gareth Edwards,1.3510721921920776
ca3f4621-d466-4943-b158-ec1a0769d073,Greta Gerwig,8.21411418914795
e85f8ac4-efba-4abc-a41a-5530163abf1d,Dorota Kobiela,2.0232086181640625
25f9e6b3-9c00-423b-b759-d2ac435c42b9,Matthew Warchus,3.6450653076171875
0bf6e1cb-64ab-42df-9aab-4ceb1ce7fcb4,Paolo Sorrentino,5.049646377563477
37577955-76ed-442a-afc6-ac373e8daced,Ritesh Batra,6.538323879241943
afe26ca1-6e3d-4cb0-8ba9-25a84954145c,Shoojit Sircar,5.165952205657959
01e947b5-88c2-4d31-b254-2bc6663b42c8,Don Hall,7.999650955200195
937bdc1d-b5d9-4ac5-8142-5fa1cf6a09eb,Richard Curtis,3.8230700492858887
a7ff4d02-f030-4c69-8bcb-2b999aeddf2d,Gauri Shinde,1.734727382659912
0cba25cd-6c24-4c88-8aa3-e972906edb67,Josh Cooley,1.4613807201385498
5142dfcd-0ccd-44cd-9658-f2a599f4d20c,Adam McKay,4.465117454528809
1688f7db-9038-44d3-af21-902ff1b36c9d,Tetsuya Nakashima,4.966218948364258
b2fc250a-32ae-4bcd-a18d-4314d2a2b271,Jee-woon Kim,8.948270797729492
46a46566-63e0-46b8-a05f-09917b032405,Jeong-beom Lee,6.943750381469727
e376c06a-a6b7-4191-9c7f-a5a2f23de25e,F. Gary Gray,7.647931098937988
24e3b6ce-61f1-4887-ae71-9ea5fe3b0bd3,Hong-jin Na,1.8364591598510742
46c4fb43-9b46-4d67-8cdb-cae977dc43da,Niels Arden Oplev,5.306785583496094
4a2d5826-d294-464e-ae44-201a60d51346,Aaron Sorkin,1.622652292251587
f4e2dd7d-3fdb-42a8-be5f-ffed1c766864,David O. Russell,1.7945630550384521
2b767067-8fcb-4a61-9285-567e0068113e,Pierre Morel,6.176926612854004
309908b1-8442-4b87-8663-1daeb527e40d,Mark Herman,4.215729713439941
4970a7f9-93fd-424b-ab15-b761fa61dbf8,Joe Wright,1.9835939407348633
0bd1ba71-86b9-4423-8522-d9e4f6eec07e,Nicolas Winding Refn,5.791370391845703
2abcb9d1-a4e8-45a8-9403-7f7b651caead,Jaco Van Dormael,1.4917304515838623
4c9de3af-25b9-4d86-8eb8-e61aae8c511b,Jonathan Dayton,7.3914384841918945
ad14f650-eb4a-481e-bf21-d5c79c7efad3,Yash Chopra,9.666114807128906
88c836fc-5e33-4d50-99ad-763938d62857,Anders Thomas Jensen,9.62856674194336
7ce34ca4-9772-4e46-b539-a254a423212a,Roger Donaldson,5.7079339027404785
b0bbc5de-ca23-4f5d-a45f-6969106a7c2b,Mikael Håfström,1.1813199520111084
f590e0d9-8901-4e68-9e0d-e751af4a22a1,Nick Cassavetes,4.858926773071289
8ae58695-b770-4202-872c-c0e07703a16b,Lukas Moodysson,5.034183979034424
376af254-65c1-4209-b974-5c4d8d16001b,Sylvain Chomet,4.922222137451172
e50c2fc8-47ee-4b5d-a871-a02e7991e43a,Kevin Reynolds,8.894973754882812
1effd84a-c2e1-47b0-864a-a0c95505e719,Boaz Yakin,2.8754074573516846
d137596d-ecf5-45ab-bb9a-fbda0286940a,Troy Duffy,5.711331844329834
7a868321-6bea-4710-a99e-f2cccca3350e,Joe Johnston,5.744513511657715
b0b09d3c-e0f1-4cc3-ba62-4175bf3e006a,Andrew Adamson,7.124780654907227
406fc1ed-a1ea-4298-96f5-22281b05287b,Takeshi Kitano,3.9801993370056152
a26a4f40-4a07-4fb3-a5a3-ff6b500f4bc6,Andrew Niccol,5.216874599456787
2f276aac-d0f9-44bb-9486-31f1c72cbb4e,George P. Cosmatos,2.5499563217163086
a9cfa9b0-9a84-45a4-b18e-eaa50cc8ddc8,David Mickey Evans,4.802427768707275
d023cb57-d9a7-4862-8fc4-549b81716c6e,James Ivory,6.408565998077393
d98cf8f1-eb38-419f-a6d8-05334a488065,Andrew Davis,5.999637126922607
98025e38-03cf-4a57-8145-7c33b75fb849,Robert De Niro,9.448310852050781
f5cb65cf-4d2d-43bc-bb7f-34f197c3825b,Kevin Altieri,4.620809555053711
1bdc280b-a0d9-4994-a05c-3d537850109a,John Woo,6.757641792297363
fea6d85e-f2eb-4b54-bab9-5918d69504ae,Jim Jarmusch,9.671116828918457
12991625-d86d-4792-962c-35f53714b742,John Singleton,2.4288740158081055
8db7d7a1-e1c9-4bec-b27a-37e837c45b46,Penny Marshall,1.4782373905181885
c3d92fb9-a8a3-46c0-add0-77b310554afa,Sam Raimi,4.511542320251465
f32eca70-669f-4ec4-9c4d-4fe7bf19a819,John Hughes,5.099050521850586
56bfc936-a012-4f93-9279-2395fc1e4c38,Richard Donner,9.894403457641602
399215b9-616b-4de8-9398-e60414ae6e32,Roland Joffé,7.968662738800049
1b2c52a6-b668-47db-88b4-e7f9ce02c881,Ivan Reitman,2.651747226715088
6f65fcd7-b695-495a-9795-3a68d2e02c0b,Philip Kaufman,8.900115966796875
380f0283-47f2-434d-882d-05eb4d76c1e2,Robert Benton,4.464881896972656
edff4f02-49a3-4de0-a84c-a733261890fe,Terrence Malick,1.2932491302490234
9e39677d-ae69-4c2b-98f8-4a847688ad8d,René Laloux,2.4355788230895996
1cbf3dfa-1f71-435c-9354-7b4ba8e53f6e,Mel Stuart,2.265451669692993
7843b539-78d1-4c3c-93f4-159faf01ffef,John Schlesinger,3.124540328979492
24eaeeca-a158-412f-b72c-2104b476e06a,Terence Young,5.444916725158691
b6bc3a43-05b0-4f7f-acd5-d2745118b878,Arthur Penn,7.022940635681152
13bee40f-0941-4654-9387-38d9bdc65b26,Robert Stevenson,1.3124161958694458
8145be1a-711a-4723-a4c6-90cb15d7f6c2,Ken Annakin,6.649783134460449
64e40578-e98e-4a53-a288-b8d51f3411d8,Jack Clayton,7.319587707519531
e6b9e2a6-2da2-4532-9689-664ea7c3f949,James Whale,7.654621124267578
3bcd616f-aeb5-471a-a3bd-57dcc3094520,Leo McCarey,7.4657464027404785
4f7212e8-ed52-484b-9fc6-14dd7ad7bd58,Francis Lee,8.092008590698242
bd848c27-2728-40d7-9274-15872b3088b4,David Leitch,3.620067596435547
0ad5e0d8-b248-487e-b795-8f5e5d14595f,Taylor Sheridan,9.578001976013184
df5f67a6-fa53-4ede-bd6f-cabd5e1d8283,Jordan Peele,3.8574650287628174
f6472ec9-6768-4fea-85eb-3fe4c88c14a4,Christopher McQuarrie,1.5615026950836182
d7d1ae5f-bd49-4b4a-9857-ddbb873f5180,Hannes Holm,2.2306394577026367
9d3f038e-eee5-47f3-90b3-74ace1065f4f,Jemaine Clement,1.5434010028839111
9edfb844-9e1b-40a2-94b6-e0359998990b,James Simone,6.628273963928223
92b94a18-6a6a-4c43-8dd8-5e29e378bbf5,James Marsh,1.1501758098602295
2596ddbe-1daa-4b97-814c-965a6c8bba12,Matthew Vaughn,3.6133668422698975
ad2b27f9-6019-4404-a8d8-d844522b60ab,Josh Boone,5.37001371383667
e924c586-0a14-428b-9157-b6bf4f40a612,Alfonso Gomez-Rejon,1.35361647605896
22fb8e5d-0401-4468-b8d8-d939980a96a2,Abdellatif Kechiche,5.174858093261719
0f2b055e-50d6-4266-9b74-77112fc81087,Abhishek Kapoor,6.526101112365723
6e74c221-9cb5-446c-96eb-ba325f23f2b8,Felix van Groeningen,8.681814193725586
18c26c93-3008-49c6-8ddc-e9e4bd7f19e6,Alexander Payne,2.0411086082458496
a849e55b-5a1a-43b6-af71-5b97a4342794,Rich Moore,5.896559715270996
a0fbf774-492b-4ed5-ae0a-440057fa7a3b,Mark Osborne,2.6624464988708496
fe2797c3-e06c-4061-9532-15e9ffa64ca6,Christopher Miller,9.339634895324707
d7968eec-2bcf-46db-a83f-a40bfd482192,Cary Joji Fukunaga,2.091744899749756
e6790fcb-5f8d-4931-82a6-2cd3035a185f,Ben Affleck,6.0369391441345215
eff7d15d-b551-4cce-9bea-05b450eda849,Marc Webb,7.566127777099609
14f77cb6-d3a9-4852-8490-ca8caba549e4,Shûsuke Kaneko,5.4833455085754395
95b1a764-14e5-4697-96db-ffb255079ba1,Shane Meadows,3.030982494354248
81896bed-73e7-4114-8853-ffc9a9487a1a,Alex Garland,4.8740363121032715
9c5f9a24-46a5-4187-bc3c-989f379ff7a7,Susanne Bier,1.7391620874404907
88e93a34-2152-4467-aa56-e550b7d3a5f9,Kevin Macdonald,8.676884651184082
1ebb79bd-702d-42b5-af6c-053ca8808327,Paul McGuigan,1.3587154150009155
300c0c8a-2602-46cf-b342-57837cbbd0d8,Christian Carion,1.1324963569641113
f72d3e29-8f2e-43fa-a5d1-1ea1ab75be5e,Anton Corbijn,6.890212059020996
e71ea936-2583-4deb-9200-4df6fe7b88f6,Nathan Greno,4.9739990234375
3589e9c2-1740-4b7d-b78e-867c7fdd228d,Paul Verhoeven,1.4366018772125244
3214a3f8-c0e2-47d6-be59-4c76b872c53a,Paul Haggis,2.270040988922119
2b45829e-8efe-4d33-a3ea-a14195ee0ff7,Stephen Chow,7.56255578994751
83d05e04-4c62-4cda-8190-da3201a91097,Brad Anderson,3.228146553039551
352d4d0b-2eb5-4c7b-a3f0-b7cf499899ab,Sofia Coppola,2.682344913482666
df059846-c409-4129-b5e2-c102869181dd,Mike Newell,4.7520036697387695
0982f69b-d8a1-4c05-89f0-12ade8859420,Peter Mullan,1.2861391305923462
518994ca-44da-4d38-9a5b-c5e76aebf182,Wolfgang Becker,7.834198474884033
806b56d4-08e8-4293-9e0c-f4d4b20d1175,Jessie Nelson,7.602762222290039
7247904d-733c-4d6f-852d-9a6286db837d,Stephen Daldry,5.608572483062744
28366597-67cb-4b8c-a89d-946b4e9e12dc,John Cameron Mitchell,9.887561798095703
82a61214-752b-4b9e-9e19-880e86ac8298,Steven Soderbergh,4.410357475280762
a746678e-402c-46b7-9785-bbce086c01b8,Bob Gale,5.429064750671387
948b4ef9-60db-488f-9c40-332a7830a1cd,Trey Parker,7.905219078063965
db4015f5-e531-454e-8e74-e5e3866ac459,Mike Judge,1.527267575263977
305bde16-e620-4549-b5b7-b2a58b16d257,Todd Solondz,1.1563524007797241
9c48f6c0-05b5-46cd-a279-0025f1c65177,Antoine Fuqua,1.5984448194503784
afae2ef7-10e5-4eba-a594-79fac6cb74b5,James L. Brooks,1.2258660793304443
f76bcf8e-3d67-4a33-b748-30e9c380e165,Francis Veber,3.9664597511291504
67997b2a-a8f6-46e1-b9fd-2767abae3bb6,Scott Hicks,6.490864276885986
94c97a7a-a13a-4e21-a4d2-1c290b011277,Gregory Hoblit,6.355844020843506
2750fbbb-58dd-4420-8466-2dcabe4df493,Kenneth Branagh,9.172351837158203
6366edb0-5156-435d-aa71-739d543dad15,Michael Radford,1.20724356174469
c4495a63-2a1e-4355-9267-b2a4bb6528a3,Kevin Smith,4.62058687210083
ae77e56f-b22b-46af-a9e4-a0798e04c814,Robert Altman,9.188699722290039
74531966-1745-4973-bcd3-6141ed21be30,Brian Henson,7.151751518249512
52ea04d6-e471-471a-9f30-26f2ca2933cb,James Foley,3.1968472003936768
74bbf0a8-4662-44c9-813e-7e0b4b5b82c0,Jon Avnet,4.0830793380737305
56fd769a-1b03-4b1b-a3b1-fd8c0e8adc46,George Sluizer,1.6693425178527832
c1b77bf5-3605-4020-9b9f-9f59b51a52c2,Bruce Robinson,8.874077796936035
bb68271d-7209-4c24-8d53-640873f8c92f,Jean-Jacques Annaud,1.5839710235595703
ce7e5929-2a17-44c5-9210-f3ed77d25a99,Nicholas Meyer,4.4647932052612305
00659be9-5c47-4d20-8d2a-d1c21d24d62c,Ted Kotcheff,6.222201347351074
5032610f-b2d4-495f-b33c-6910b23ff6f2,Robert Redford,5.645020484924316
54f6f778-a4d2-4966-b007-28902df73415,Jim Abrahams,3.053567409515381
4b3cf463-0aaf-4e54-b185-efbacf3597de,Joseph Sargent,9.291495323181152
aa0cf880-d738-49bf-ae76-668d9a3f9491,Robert Clouse,9.659344673156738
bbdcf32b-1f32-47e0-9bd9-34db5ff65c8a,John Boorman,7.573016166687012
27bda990-8b6d-4d44-8400-bc4b0de0a96e,Don Siegel,3.8672754764556885
2a2c63c4-98b3-4587-a079-290792760322,Brian G. Hutton,5.365479469299316
88bbaab0-9fbf-4385-acf7-590caa3767d9,Gene Saks,5.875914573669434
10a59710-0584-4506-80b9-2b7d31ac3fd9,Cy Endfield,7.2421746253967285
f6539010-24f6-4647-88c3-a8b90ecd7c75,Guy Hamilton,5.8823933601379395
8a640aa3-0b4d-4343-bbed-8c81fad95bc4,J. Lee Thompson,5.386831760406494
13648d2d-38e3-44e1-8299-18d4e6034adf,Georges Franju,5.614344120025635
bec0ac79-58c8-44f0-a589-fe01987b7f92,Charles Vidor,5.9369306564331055
1aa02af9-f784-4f22-9d3f-f00d05eb9bbf,James Algar,5.907013893127441
3395076c-d4d0-4941-a790-f2240f7c37dd,Todd Haynes,7.6899237632751465
eb989360-95ca-4ac4-9816-85e13bd00f54,Aneesh Chaganty,3.361856698989868
138d42ac-262b-43cc-8d80-601e25263c2c,Sean Baker,2.2975358963012695
0e766a8e-7b31-4d36-af43-bedbd5138a77,Tyler Nilson,9.086256980895996
54ee299c-b7a6-4433-bb44-6b6a8e1df02e,Sebastian Schipper,4.445432662963867
7d0750c0-35f6-434e-a847-9002e73ac07a,Deniz Gamze Ergüven,7.886083126068115
68d06cb4-58a0-4e20-ba47-281bedd30958,Joseph Kosinski,7.6349287033081055
21f73e92-a369-46fc-85f8-0d1f28647682,Ryan Coogler,1.7104253768920898
d4305735-4f48-4ca0-a687-d6d8c85ac4c1,David Mackenzie,5.886399269104004
3bf5b292-dbcc-4cae-8cca-51454debc01f,Stephen Frears,9.693958282470703
484dcd94-42e4-4759-bb97-8cad3abcacc2,Matt Reeves,1.1993213891983032
9a1d521f-ecfe-464c-9a66-e60d71b4fd06,David Ayer,4.748345851898193
21e3b545-5d79-4e3f-93ee-8402ad667452,Hiromasa Yonebayashi,3.725659132003784
3ad6c9a9-2c85-42d7-a77a-5f1d0b7a8dbf,Bradley Cooper,8.031204223632812
aab4de8d-819c-42ec-8308-400718332c34,Pierre Coffin,3.415233612060547
f69d1038-8ad4-4eed-a01e-a212baf4e1d6,Jonathan Levine,9.7752103805542
c5ef0c28-d6ad-4365-a843-6f4edbeb52a2,Daniel Monzón,9.45171070098877
41fdd79c-f91c-497c-aeac-81249a8214c2,Bennett Miller,6.093071937561035
52b077fa-ce46-408d-8503-df0e0ece32e5,Ruben Fleischer,7.727743625640869
b886c51c-df55-4c04-b6b8-6828c176b45b,Dennis Gansel,3.930063247680664
5c65d5f2-ca2c-4f63-a9ab-d55d3269b9da,John Lee Hancock,6.854541301727295
af5c0374-52f0-4450-96ac-1d7a62473458,David Cronenberg,6.77387809753418
73f09946-ba3b-49cf-bfd6-910bb0906d1b,Olivier Dahan,7.530926704406738
f3ef39d6-e9fd-43dd-a23e-26b127430e39,Ronny Yu,1.1163268089294434
73837b35-e664-4758-98c0-f7633569ffe3,Neil Burger,2.356816291809082
f3a70f20-c5fa-49f8-9875-a07a0e190e5d,Zack Snyder,5.409748554229736
dc156e9a-f385-4a48-adea-8ee1f0f7f500,James Wan,4.9739227294921875
007918a8-cac5-45bb-b8f5-1f4190e4fed4,Charlie Kaufman,4.774147987365723
ef89d234-cc88-48ce-9d15-9ab4efe8d2e8,Gregg Araki,2.313143014907837
f0cd88cd-ea11-468a-b0c4-6c9078b8365e,Yann Samuell,5.296536922454834
0a9136e6-1809-4420-95ef-e26c70c441c2,Marc Forster,3.3405556678771973
d08d99bd-66f6-41b3-acbe-e3f3bb8bbca0,Eric Bress,8.62006950378418
5d4d1cc6-6af0-4a85-aab1-0b67a582c21f,Kinji Fukasaku,2.934785842895508
bac5686a-aee7-4864-869e-e6bb6ff3956a,Chris Columbus,6.093633651733398
db31e049-e623-40e9-b0cb-5832a56c6f7c,Ted Demme,7.889749050140381
d9e6bcc3-22a0-45e5-abf6-eabf93b3ed18,Mary Harron,9.05333137512207
35721bd3-1839-4595-ac7c-fc1b17a7f158,Tom Tykwer,6.006932258605957
8d467ee2-2f64-4255-8fb3-9a78b3e9693f,Tony Bancroft,1.910391092300415
31de7d21-5203-4109-a9a8-26a4608fc6e8,Alex Proyas,1.7823493480682373
70860acf-a677-42a8-8c07-6a341cf41e1a,Joel Schumacher,6.650775909423828
1b58ef95-8610-4e29-b0df-e33739c3fb03,Jonathan Lynn,9.753830909729004
03ccfe75-9880-4a3d-a7c3-11ffba15ef54,Marc Caro,8.727859497070312
7a0b6cbc-7421-4ca6-99d8-8a6126f63919,David Zucker,3.9626221656799316
c3d3399c-aca5-437b-ae29-8563006bbc88,Mark Rydell,3.3917059898376465
f860a1da-92dc-4700-ba39-36629aa529b2,Walter Hill,6.168951988220215
98966429-6cae-4334-9969-3edc0a28b21e,James Frawley,4.602279186248779
317340da-8101-4360-8e45-9c2dfbc18629,Martin Rosen,7.422482013702393
367df821-9047-420b-8d3a-9f73faedb5e1,Wolfgang Reitherman,1.4815391302108765
2ecfe956-050d-4958-87b5-f24ce1160bd7,Richard Lester,6.1774396896362305
43d10c13-2e2f-46d1-ae14-f002e04661b2,Blake Edwards,1.650813341140747
02afee53-a973-4072-92ce-0efa66c8b102,George Stevens,1.096935510635376
